size_emp,size_classes_in_number_of_persons_employed,sector,unit_of_measure,geo,geopolitical_entity_reporting,time_period,obs_value,sector_group
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,LV,LATVIA,2016,12.01,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,LV,LATVIA,2017,6.6,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,LV,LATVIA,2018,9.63,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,MK,NORTH MACEDONIA,2014,4.75,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,MK,NORTH MACEDONIA,2016,9.96,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,MT,MALTA,2012,20.44,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,MT,MALTA,2014,26.56,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,MT,MALTA,2015,25.96,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,MT,MALTA,2016,24.1,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,MT,MALTA,2017,25.65,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,MT,MALTA,2018,25.97,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,MT,MALTA,2019,26.28,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,NL,NETHERLANDS,2012,28.51,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,NL,NETHERLANDS,2014,28.12,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,NL,NETHERLANDS,2015,30.17,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,NL,NETHERLANDS,2016,31.12,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,NL,NETHERLANDS,2017,24.23,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,NL,NETHERLANDS,2018,28.48,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,NL,NETHERLANDS,2019,25.68,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,NO,NORWAY,2012,27.32,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,NO,NORWAY,2014,10.63,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,NO,NORWAY,2015,15.25,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,NO,NORWAY,2016,14.53,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,NO,NORWAY,2017,18.37,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,NO,NORWAY,2018,19.83,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,NO,NORWAY,2019,12.07,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,PL,POLAND,2012,11.96,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,PL,POLAND,2014,10.66,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,PL,POLAND,2015,12.67,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,PL,POLAND,2016,10.88,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,PL,POLAND,2017,11.02,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,PL,POLAND,2018,10.17,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,PL,POLAND,2019,23.81,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,PT,PORTUGAL,2012,32.38,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,PT,PORTUGAL,2014,9.91,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,PT,PORTUGAL,2015,14.59,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,PT,PORTUGAL,2016,16.02,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,PT,PORTUGAL,2017,26.8,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,PT,PORTUGAL,2018,15.89,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,PT,PORTUGAL,2019,11.23,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,RO,ROMANIA,2012,3.65,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,RO,ROMANIA,2014,7.81,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,RO,ROMANIA,2015,11.5,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,RO,ROMANIA,2016,11.76,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,RO,ROMANIA,2017,8.6,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,RO,ROMANIA,2018,4.2,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,RO,ROMANIA,2019,5.85,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,RS,SERBIA,2014,19.44,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,RS,SERBIA,2017,24.92,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,RS,SERBIA,2018,19.94,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,RS,SERBIA,2019,28.77,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,SE,SWEDEN,2014,23.22,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,SE,SWEDEN,2015,12.18,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,SE,SWEDEN,2016,8.17,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,SE,SWEDEN,2017,19.52,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,SE,SWEDEN,2018,17.73,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,SE,SWEDEN,2019,19.95,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,SI,SLOVENIA,2012,17.51,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,SI,SLOVENIA,2014,12.8,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,SI,SLOVENIA,2015,15.57,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,SI,SLOVENIA,2016,7.66,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,SI,SLOVENIA,2017,9.02,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,SI,SLOVENIA,2018,16.27,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,SI,SLOVENIA,2019,19.83,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,SK,SLOVAKIA,2012,20.03,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,SK,SLOVAKIA,2014,16.76,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,SK,SLOVAKIA,2015,19.63,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,SK,SLOVAKIA,2016,22.44,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,SK,SLOVAKIA,2017,20.24,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,SK,SLOVAKIA,2018,17.67,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,SK,SLOVAKIA,2019,21.76,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,TR,TÜRKIYE,2018,6.18,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,TR,TÜRKIYE,2019,10.51,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,UK,UNITED KINGDOM,2012,33.93,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,UK,UNITED KINGDOM,2014,23.26,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,UK,UNITED KINGDOM,2015,22.27,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,UK,UNITED KINGDOM,2016,30.3,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,UK,UNITED KINGDOM,2017,18.43,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,UK,UNITED KINGDOM,2018,19.64,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"MANUFACTURE OF FURNITURE; JEWELLERY, MUSICAL INSTRUMENTS, TOYS; REPAIR AND INSTALLATION OF MACHINERY AND EQUIPMENT",PERCENTAGE OF THE ENTERPRISES WHICH USE A COMPUTER,UK,UNITED KINGDOM,2019,25.88,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY",PERCENTAGE OF ENTERPRISES,AL,ALBANIA,2022,52.0,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY",PERCENTAGE OF ENTERPRISES,BA,BOSNIA AND HERZEGOVINA,2022,44.44,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY",PERCENTAGE OF ENTERPRISES,BA,BOSNIA AND HERZEGOVINA,2024,50.91,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY",PERCENTAGE OF ENTERPRISES,BE,BELGIUM,2022,77.27,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY",PERCENTAGE OF ENTERPRISES,BG,BULGARIA,2022,46.26,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY",PERCENTAGE OF ENTERPRISES,BG,BULGARIA,2024,29.93,INDUSTRY
GE10,10 PERSONS EMPLOYED OR MORE,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY",PERCENTAGE OF ENTERPRISES,CY,CYPRUS,2024,100.0,INDUSTRY
